Country,City,State,Depot,Account,ShipmentStatus,ShipMethodActualDesc,ShipDate,ClearanceStatusType,ShipMethodOrgDesc,ShipMethodOrgCode,CartonCount,PieceCount
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,8
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",1,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,5
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,5
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,5
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,5
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,5
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,6
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,6
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,6
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,6
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,5
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,5
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,5
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,5
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,5
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,5
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,5
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",1,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",1,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,2
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,2
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",1,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,2
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,2
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,5
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,5
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,5
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",1,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",0,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",1,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",1,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",1,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",0,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",1,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",1,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,6
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,6
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,6
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,6
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,6
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",1,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",1,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",1,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",1,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",1,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",1,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",1,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",1,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",1,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",1,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,3
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",1,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",1,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",1,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",1,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,6
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",1,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,2
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,2
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",1,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,6
USA,Memphis,TN,"Memphis (MEM)","Kohler - Desoto, TX (TWB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,1
USA,Memphis,TN,"Memphis (MEM)","Kohler - Desoto, TX (TWB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,2
USA,Memphis,TN,"Memphis (MEM)","Kohler - Desoto, TX (TWB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",1,"Purolator Express",121,0,1
USA,Memphis,TN,"Memphis (MEM)","Kohler - Desoto, TX (TWB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,1
USA,Memphis,TN,"Memphis (MEM)","Kohler - Desoto, TX (TWB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,3
USA,Memphis,TN,"Memphis (MEM)","Kohler - Desoto, TX (TWB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,3
USA,Memphis,TN,"Memphis (MEM)","Kohler - Desoto, TX (TWB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,3
USA,Memphis,TN,"Memphis (MEM)","Kohler - Desoto, TX (TWB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,3
USA,Memphis,TN,"Memphis (MEM)","Kohler - Desoto, TX (TWB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,3
USA,Memphis,TN,"Memphis (MEM)","Kohler - Desoto, TX (TWB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,3
USA,Memphis,TN,"Memphis (MEM)","Kohler - Desoto, TX (TWB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,1
USA,Memphis,TN,"Memphis (MEM)","Kohler - Desoto, TX (TWB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",1,"Purolator Express",121,0,1
USA,Memphis,TN,"Memphis (MEM)","Kohler - Desoto, TX (TWB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,3
USA,Memphis,TN,"Memphis (MEM)","Kohler - Desoto, TX (TWB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,3
USA,Memphis,TN,"Memphis (MEM)","Kohler - Desoto, TX (TWB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,3
USA,Memphis,TN,"Memphis (MEM)","Kohler - Desoto, TX (TWB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,3
USA,Memphis,TN,"Memphis (MEM)","Kohler - Desoto, TX (TWB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,2
USA,Memphis,TN,"Memphis (MEM)","Kohler - Desoto, TX (TWB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,2
USA,Memphis,TN,"Memphis (MEM)","Kohler - Desoto, TX (TWB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,1
USA,Memphis,TN,"Memphis (MEM)","Kohler - Desoto, TX (TWB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,3
USA,Memphis,TN,"Memphis (MEM)","Kohler - Desoto, TX (TWB)",Dispatched,"Purolator Express","2020-02-11 00:00:00",1,"Purolator Express",121,0,1
USA,Memphis,TN,"Memphis (MEM)","Kohler - Desoto, TX (TWB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,3
USA,Memphis,TN,"Memphis (MEM)","Kohler - Desoto, TX (TWB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,2
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-11 00:00:00",1,"Purolator Ground",122,0,1
USA,Harrisburg,PA,"Harrisburg (MDT)","Kohler - Carlisle, PA (TTB)",Dispatched,"Purolator LTL","2020-02-12 11:09:00",1,"Purolator LTL",6,29,4
USA,Harrisburg,PA,"Harrisburg (MDT)","Kohler - Carlisle, PA (TTB)",Dispatched,"Purolator LTL","2020-02-12 11:09:00",1,"Purolator LTL",6,29,4
USA,Harrisburg,PA,"Harrisburg (MDT)","Kohler - Carlisle, PA (TTB)",Dispatched,"Purolator LTL","2020-02-12 11:09:00",1,"Purolator LTL",6,29,4
USA,Harrisburg,PA,"Harrisburg (MDT)","Kohler - Carlisle, PA (TTB)",Dispatched,"Purolator LTL","2020-02-12 11:09:00",1,"Purolator LTL",6,29,4
USA,Harrisburg,PA,"Harrisburg (MDT)","Kohler - Carlisle, PA (TTB)",Dispatched,"Purolator LTL","2020-02-12 11:09:00",1,"Purolator LTL",6,13,1
USA,Harrisburg,PA,"Harrisburg (MDT)","Kohler - Carlisle, PA (TTB)",Dispatched,"Purolator LTL","2020-02-12 11:09:00",1,"Purolator LTL",6,22,3
USA,Harrisburg,PA,"Harrisburg (MDT)","Kohler - Carlisle, PA (TTB)",Dispatched,"Purolator LTL","2020-02-12 11:09:00",1,"Purolator LTL",6,22,3
USA,Harrisburg,PA,"Harrisburg (MDT)","Kohler - Carlisle, PA (TTB)",Dispatched,"Purolator LTL","2020-02-12 11:09:00",1,"Purolator LTL",6,22,3
USA,Harrisburg,PA,"Harrisburg (MDT)","Kohler - Carlisle, PA (TTB)",Dispatched,"Purolator LTL","2020-02-12 11:09:00",1,"Purolator LTL",6,23,2
USA,Harrisburg,PA,"Harrisburg (MDT)","Kohler - Carlisle, PA (TTB)",Dispatched,"Purolator LTL","2020-02-12 11:09:00",1,"Purolator LTL",6,23,2
USA,Harrisburg,PA,"Harrisburg (MDT)","Kohler - Carlisle, PA (TTB)",Dispatched,"Purolator LTL","2020-02-12 11:09:00",1,"Purolator LTL",6,2,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator LTL","2020-02-12 11:09:00",1,"Purolator LTL",6,4,1
USA,Harrisburg,PA,"Harrisburg (MDT)","Kohler - Carlisle, PA (TTB)",Dispatched,"Purolator LTL","2020-02-12 11:09:00",1,"Purolator LTL",6,18,3
USA,Harrisburg,PA,"Harrisburg (MDT)","Kohler - Carlisle, PA (TTB)",Dispatched,"Purolator LTL","2020-02-12 11:09:00",1,"Purolator LTL",6,18,3
USA,Harrisburg,PA,"Harrisburg (MDT)","Kohler - Carlisle, PA (TTB)",Dispatched,"Purolator LTL","2020-02-12 11:09:00",1,"Purolator LTL",6,18,3
USA,Harrisburg,PA,"Harrisburg (MDT)","Kohler - Carlisle, PA (TTB)",Dispatched,"Purolator LTL","2020-02-12 11:09:00",1,"Purolator LTL",6,1,1
USA,Harrisburg,PA,"Harrisburg (MDT)","Kohler - Carlisle, PA (TTB)",Dispatched,"Purolator LTL","2020-02-12 11:09:00",1,"Purolator LTL",6,3,1
USA,Harrisburg,PA,"Harrisburg (MDT)","Kohler - Carlisle, PA (TTB)",Dispatched,"Purolator LTL","2020-02-12 11:09:00",1,"Purolator LTL",6,1,1
USA,Harrisburg,PA,"Harrisburg (MDT)","Kohler - Carlisle, PA (TTB)",Dispatched,"Purolator LTL","2020-02-12 11:09:00",1,"Purolator LTL",6,1,1
USA,Harrisburg,PA,"Harrisburg (MDT)","Kohler - Carlisle, PA (TTB)",Dispatched,"Purolator LTL","2020-02-12 11:09:00",1,"Purolator LTL",6,2,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator LTL","2020-02-12 11:09:00",1,"Purolator LTL",6,1,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,2
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,2
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-12 00:00:00",1,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Express","2020-02-12 00:00:00",1,"Purolator Express",121,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,2
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,2
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
USA,Chicago,IL,"Chicago (Itasca) (ORD)","Kohler - Kohler, WI (TVB)",Dispatched,"Purolator Ground","2020-02-12 00:00:00",1,"Purolator Ground",122,0,1
